iter	Logloss
5749	0.3965359936
5750	0.3965344046
5751	0.3965344335
5752	0.3965341011
5753	0.3965316022
5754	0.3965312042
5755	0.3965312042
5756	0.3965312042
5757	0.3965205107
5758	0.3965204784
5759	0.3965204496
5760	0.3965204496
5761	0.3965204496
5762	0.3965203918
5763	0.3965203918
5764	0.3965204207
5765	0.3965196608
5766	0.3965196896
5767	0.3965196896
5768	0.3965196319
5769	0.3965195953
5770	0.3965196242
5771	0.3965195664
5772	0.3965183648
5773	0.3965183648
5774	0.3965183648
5775	0.3965183648
5776	0.3965183648
5777	0.3965183648
5778	0.3965183648
5779	0.3965183648
5780	0.3965183648
5781	0.3965183648
5782	0.3964992536
5783	0.3964983514
5784	0.3964984092
5785	0.3964784907
5786	0.3964784907
5787	0.3964510814
5788	0.3964510524
5789	0.3964511681
5790	0.3964511102
5791	0.3964510525
5792	0.3964510524
5793	0.3964509658
5794	0.3964509658
5795	0.3964399347
5796	0.3964399636
5797	0.3964399347
5798	0.3964280834
5799	0.3964280256
5800	0.3964280257
5801	0.3964192483
5802	0.3964190974
5803	0.3964190684
5804	0.3964190395
5805	0.3964190395
5806	0.3964144469
5807	0.3964143602
5808	0.3964109534
5809	0.3964109245
5810	0.3964109533
5811	0.3964038657
5812	0.3964038946
5813	0.3964038657
5814	0.3964038368
5815	0.3964038079
5816	0.396403779
5817	0.3963996653
5818	0.3963994264
5819	0.3963994264
5820	0.3963993397
5821	0.3963993397
5822	0.3963993108
5823	0.3963993108
5824	0.3963950533
5825	0.3963950244
5826	0.3963951302
5827	0.3963951302
5828	0.3963587663
5829	0.3963587085
5830	0.3963587663
5831	0.3963587085
5832	0.3963585918
5833	0.396358593
5834	0.3963586508
5835	0.3963586508
5836	0.3963586508
5837	0.3963586796
5838	0.3963587085
5839	0.3963586507
5840	0.3963587085
5841	0.3963587374
5842	0.3963587374
5843	0.3963587951
5844	0.3963587663
5845	0.396358824
5846	0.3963587662
5847	0.3963293254
5848	0.3963293254
5849	0.3963293254
5850	0.3963293254
5851	0.3963293254
5852	0.3963077259
5853	0.3963077259
5854	0.3963077259
5855	0.3963077259
5856	0.3963077259
5857	0.3963077259
5858	0.3963077259
5859	0.3963077259
5860	0.3963077259
5861	0.3963077259
5862	0.3963077259
5863	0.3963032581
5864	0.3963032581
5865	0.3963033159
5866	0.3963033447
5867	0.3963032882
5868	0.3963033171
5869	0.3963032882
5870	0.3963032593
5871	0.3963032882
5872	0.3963033171
5873	0.3962894276
5874	0.3962894275
5875	0.3962894275
5876	0.3962895719
5877	0.3962895732
5878	0.3962895443
5879	0.3962896021
5880	0.3962896021
5881	0.3962791992
5882	0.3962788024
5883	0.3962788024
5884	0.3962787446
5885	0.3962786967
5886	0.3962786679
5887	0.3962746116
5888	0.396273238
5889	0.396273238
5890	0.3962733246
5891	0.3962732957
5892	0.3962732668
5893	0.3962673987
5894	0.3962674288
5895	0.3962674288
5896	0.3962674287
5897	0.3962675154
5898	0.3962674576
5899	0.3962674865
5900	0.3962674287
5901	0.3962674575
5902	0.3962675153
5903	0.3962675442
5904	0.3962674864
5905	0.3962672673
5906	0.3962672673
5907	0.3962672962
5908	0.3962672962
5909	0.3962672962
5910	0.3962672962
5911	0.3962654237
5912	0.3962654525
5913	0.3962655681
5914	0.3962654525
5915	0.3962655102
5916	0.3962610658
5917	0.396261008
5918	0.3962607823
5919	0.3962607534
5920	0.396258225
5921	0.3962583405
5922	0.3962583116
5923	0.3962581671
5924	0.3962582249
5925	0.3962582249
5926	0.396258167
5927	0.3962581093
5928	0.3962581093
5929	0.3962581092
5930	0.3962580803
5931	0.3962455948
5932	0.396245596
5933	0.3962457115
5934	0.3962456249
5935	0.3962351006
5936	0.3962351873
5937	0.3962351584
5938	0.3962351006
5939	0.3962350428
5940	0.3962350428
5941	0.3962276232
5942	0.396227681
5943	0.396227681
5944	0.3962276231
5945	0.3962276809
5946	0.3962276809
5947	0.3962276231
5948	0.3962276231
5949	0.3962275942
5950	0.3962276231
5951	0.3962251419
5952	0.3962251419
5953	0.3962206656
5954	0.3962206367
5955	0.3962203566
5956	0.3962203566
5957	0.3962203855
5958	0.3962188858
5959	0.3962188858
5960	0.3962050902
5961	0.3962050035
5962	0.3961869246
5963	0.3961869824
5964	0.3961869824
5965	0.3961844786
5966	0.3961844497
5967	0.3961844786
5968	0.3961843919
5969	0.3961843919
5970	0.3961844497
5971	0.3961830633
5972	0.3961830923
5973	0.3961829767
5974	0.3961828244
5975	0.3961827865
5976	0.3961827864
5977	0.3961826997
5978	0.396175692
5979	0.3961517083
5980	0.3961517385
5981	0.396145165
5982	0.3961452228
5983	0.3961452529
5984	0.396145195
5985	0.3961452239
5986	0.3961452528
5987	0.396145195
5988	0.3961450794
5989	0.3961451372
5990	0.3961450583
5991	0.3961450583
5992	0.3961450872
5993	0.3961450294
5994	0.3961451161
5995	0.3961451161
5996	0.3961450872
5997	0.3961450583
5998	0.3961451161
5999	0.3961448206
6000	0.3961448784
6001	0.3961448784
6002	0.3961448205
6003	0.396143826
6004	0.3961439127
6005	0.396143914
6006	0.3961423414
6007	0.3961422836
6008	0.3961422547
6009	0.396142168
6010	0.3961389208
6011	0.3961388264
6012	0.396134624
6013	0.396134624
6014	0.3961346541
6015	0.3961318066
6016	0.3961318355
6017	0.3961319276
6018	0.3961318987
6019	0.3961318421
6020	0.3961318999
6021	0.3961319577
6022	0.3961318999
6023	0.3961318999
6024	0.396131871
6025	0.3961317843
6026	0.3961318132
6027	0.3961318709
6028	0.3961319287
6029	0.3961313864
6030	0.396131502
6031	0.3961315597
6032	0.3961313775
6033	0.3961279989
6034	0.3961279699
6035	0.3961272367
6036	0.3961272078
6037	0.3961272078
6038	0.3961272077
6039	0.3961272078
6040	0.3961272077
6041	0.3961271788
6042	0.396125335
6043	0.3961202887
6044	0.3961202888
6045	0.3961202598
6046	0.3961162263
6047	0.3961162552
6048	0.3961021441
6049	0.3961021441
6050	0.3961015261
6051	0.3961015261
6052	0.3961014972
6053	0.3961014683
6054	0.3961015272
6055	0.3960959502
6056	0.3960959213
6057	0.3960926376
6058	0.3960926678
6059	0.3960926677
6060	0.3960838896
6061	0.3960838895
6062	0.3960838895
6063	0.3960836361
6064	0.3960836649
6065	0.3960836071
6066	0.3960837227
6067	0.3960837239
6068	0.3960837528
6069	0.3960819331
6070	0.3960809914
6071	0.3960809913
6072	0.3960793739
6073	0.3960793739
6074	0.3960793738
6075	0.3960794028
6076	0.3960793738
6077	0.3960793738
6078	0.396079345
6079	0.3960793449
6080	0.3960793738
6081	0.3960793738
6082	0.3960794316
6083	0.3960794316
6084	0.3960794027
6085	0.3960661914
6086	0.3960662202
6087	0.3960660692
6088	0.3960660692
6089	0.396066127
6090	0.396065012
6091	0.3960650409
6092	0.3960650698
6093	0.396065012
6094	0.3960649542
6095	0.3960646817
6096	0.3960646528
6097	0.3960646528
6098	0.3960646239
6099	0.3960646239
6100	0.3960646239
6101	0.3960646239
6102	0.396064324
6103	0.396064324
6104	0.396064324
6105	0.3960642951
6106	0.396064324
6107	0.3960642951
6108	0.396064324
6109	0.396064324
6110	0.396064324
6111	0.3960559986
6112	0.3960521985
6113	0.3960522274
6114	0.3960522274
6115	0.3960519728
6116	0.396042149
6117	0.3960420911
6118	0.3960420912
6119	0.3960252622
6120	0.3960252043
6121	0.3960252621
6122	0.3960252333
6123	0.3960252621
6124	0.3960252621
6125	0.396025291
6126	0.3960252332
6127	0.396025291
6128	0.3960252621
6129	0.396025291
6130	0.396025291
6131	0.396025291
6132	0.3960253199
6133	0.3960253199
6134	0.3960253199
6135	0.3960253488
6136	0.396011146
6137	0.3960112327
6138	0.3960111171
6139	0.3960111171
6140	0.3960111171
6141	0.3960102199
6142	0.3960076292
6143	0.3960076292
6144	0.3960076292
6145	0.3960076292
6146	0.3960055863
6147	0.3960055574
6148	0.3960055863
6149	0.3959890046
6150	0.3959889757
6151	0.395988889
6152	0.39598886
6153	0.3959888889
6154	0.3959890613
6155	0.3959888568
6156	0.3959888567
6157	0.3959889446
6158	0.3959889735
6159	0.3959889735
6160	0.3959889157
6161	0.3959888223
6162	0.3959888513
6163	0.3959887935
6164	0.3959887935
6165	0.3959887357
6166	0.3959887357
6167	0.3959887357
6168	0.3959887645
6169	0.3959887646
6170	0.3959887646
6171	0.3959887934
6172	0.3959887356
6173	0.3959888169
6174	0.3959888458
6175	0.3959887879
6176	0.395988788
6177	0.3959861464
6178	0.3959859765
6179	0.3959858253
6180	0.3959857675
6181	0.3959857964
6182	0.3959857964
6183	0.3959857976
6184	0.395985573
6185	0.3959856885
6186	0.3959856018
6187	0.3959855729
6188	0.3959855729
6189	0.3959855441
6190	0.3959855441
6191	0.3959855441
6192	0.3959855441
6193	0.3959855441
6194	0.3959806545
6195	0.3959710148
6196	0.3959710437
6197	0.3959709859
6198	0.3959663056
6199	0.3959663345
6200	0.3959663345
6201	0.3959663345
6202	0.395965659
6203	0.395965659
6204	0.3959656798
6205	0.3959655944
6206	0.3959656522
6207	0.3959653368
6208	0.3959653656
6209	0.3959636252
6210	0.395963683
6211	0.395963683
6212	0.3959636829
6213	0.3959636829
6214	0.3959637131
6215	0.395963742
6216	0.3959635594
6217	0.3959589363
6218	0.3959589363
6219	0.3959544744
6220	0.3959545033
6221	0.3959476512
6222	0.3959476511
6223	0.3959476801
6224	0.395947457
6225	0.3959473992
6226	0.3959473991
6227	0.3959474569
6228	0.3959474858
6229	0.3959474857
6230	0.3959474568
6231	0.3959471746
6232	0.3959472035
6233	0.3959471746
6234	0.3959471746
6235	0.3959463202
6236	0.3959463491
6237	0.3959462913
6238	0.3959448174
6239	0.3959448174
6240	0.3959448173
6241	0.3959235512
6242	0.3959232833
6243	0.3959233699
6244	0.3959233955
6245	0.3959208356
6246	0.3959208645
6247	0.3959207778
6248	0.39592072
6249	0.3959207778
6250	0.395916962
6251	0.3959169632
6252	0.3959170499
6253	0.3959171077
6254	0.3959171077
6255	0.395910969
6256	0.3959106677
6257	0.3959107255
6258	0.3959088224
6259	0.3959088801
6260	0.3959087712
6261	0.3959087712
6262	0.3959087134
6263	0.3959086556
6264	0.3959086267
6265	0.3959086557
6266	0.3959086556
6267	0.3959086556
6268	0.3959086845
6269	0.3959086556
6270	0.3959087134
6271	0.3959087711
6272	0.3958895217
6273	0.3958894073
6274	0.3958894362
6275	0.395889465
6276	0.3958893273
6277	0.3958894139
6278	0.3958892983
6279	0.3958892405
6280	0.3958893561
6281	0.3958893272
6282	0.395889356
6283	0.3958884425
6284	0.3958884425
6285	0.3958884425
6286	0.3958884137
6287	0.3958884426
6288	0.3958884137
6289	0.3958883848
6290	0.3958884136
6291	0.3958871143
6292	0.395887172
6293	0.395887172
6294	0.3958871142
6295	0.3958854797
6296	0.3958854509
6297	0.3958855087
6298	0.3958854563
6299	0.395882006
6300	0.3958820349
6301	0.395882006
6302	0.3958820349
6303	0.3958820349
6304	0.3958812726
6305	0.3958812438
6306	0.3958812438
6307	0.3958812727
6308	0.3958812726
6309	0.3958812437
6310	0.3958812149
6311	0.3958743475
6312	0.3958614479
6313	0.3958605332
6314	0.3958603521
6315	0.3958603822
6316	0.3958603822
6317	0.3958604111
6318	0.3958603533
6319	0.3958574795
6320	0.3958574795
6321	0.3958534773
6322	0.3958532239
6323	0.3958513785
6324	0.3958513785
6325	0.3958511251
6326	0.3958510962
6327	0.3958510962
6328	0.3958510962
6329	0.3958511251
6330	0.3958510962
6331	0.395851125
6332	0.3958510961
6333	0.3958510974
6334	0.3958510974
6335	0.3958510974
6336	0.3958488562
6337	0.395848914
6338	0.3958489152
6339	0.3958476996
6340	0.3958476995
6341	0.3958476706
6342	0.3958476417
6343	0.3958477573
6344	0.3958474037
6345	0.3958470918
6346	0.3958471208
6347	0.3958470918
6348	0.3958470919
6349	0.3958470918
6350	0.395847034
6351	0.395847034
6352	0.3958470629
6353	0.3958470918
6354	0.395847093
6355	0.3958363248
6356	0.3958168106
6357	0.3958168105
6358	0.3958168394
6359	0.3958168105
6360	0.3958168105
6361	0.3958164707
6362	0.3958163786
6363	0.3957846945
6364	0.3957847522
6365	0.3957846945
6366	0.3957847233
6367	0.3957847233
6368	0.3957846655
6369	0.3957845788
6370	0.3957845499
6371	0.3957846077
6372	0.3957846366
6373	0.3957808025
6374	0.3957807159
6375	0.3957806804
6376	0.395780738
6377	0.3957782342
6378	0.3957782932
6379	0.3957782643
6380	0.3957782932
6381	0.3957782932
6382	0.3957772328
6383	0.3957772039
6384	0.3957772328
6385	0.3957773195
6386	0.3957687243
6387	0.3957671049
6388	0.3957671338
6389	0.3957658973
6390	0.3957659507
6391	0.3957659796
6392	0.3957654196
6393	0.3957654196
6394	0.3957654196
6395	0.3957654485
6396	0.3957654196
6397	0.3957654196
6398	0.3957654774
6399	0.3957628629
6400	0.3957628051
6401	0.395758831
6402	0.395758831
6403	0.3957588021
6404	0.3957561753
6405	0.3957562619
6406	0.3957563486
6407	0.3957563486
6408	0.3957564352
6409	0.3957564064
6410	0.3957563774
6411	0.3957563775
6412	0.3957338818
6413	0.3957338396
6414	0.3957338397
6415	0.3957338107
6416	0.3957337241
6417	0.3957336952
6418	0.3957332974
6419	0.3957332973
6420	0.395729609
6421	0.395729609
6422	0.395729609
6423	0.395729609
6424	0.395729609
6425	0.395729609
6426	0.395729609
6427	0.3957295801
6428	0.3957295801
6429	0.3957295801
6430	0.3957295801
6431	0.3957294
6432	0.3957238961
6433	0.3957238961
6434	0.3957238961
6435	0.3957238961
6436	0.3957236462
6437	0.3956882217
6438	0.3956854058
6439	0.3956854058
6440	0.3956854058
6441	0.3956854636
6442	0.3956854925
6443	0.3956854925
6444	0.3956855502
6445	0.3956855213
6446	0.3956855502
6447	0.3956855214
6448	0.3956855502
6449	0.3956855502
6450	0.3956855791
6451	0.3956844305
6452	0.3956840415
6453	0.3956840703
6454	0.3956840414
6455	0.3956840125
6456	0.3956839837
6457	0.3956839836
6458	0.3956838681
6459	0.3956838392
6460	0.3956838102
6461	0.3956838392
6462	0.3956838391
6463	0.3956837814
6464	0.3956838115
6465	0.3956837758
6466	0.3956838625
6467	0.3956839491
6468	0.3956838913
6469	0.3956838625
6470	0.3956838625
6471	0.3956838913
6472	0.3956692991
6473	0.3956692413
6474	0.3956693524
6475	0.3956693235
6476	0.3956693235
6477	0.3956690857
6478	0.3956684035
6479	0.3956684323
6480	0.3956684323
6481	0.3956684323
6482	0.3956681067
6483	0.3956681
6484	0.3956680711
6485	0.3956679155
6486	0.3956678866
6487	0.3956678288
6488	0.3956677999
6489	0.3956677711
6490	0.395667771
6491	0.395667771
6492	0.3956677421
6493	0.3956677145
6494	0.3956677722
6495	0.3956677723
6496	0.3956554771
6497	0.3956555072
6498	0.395655565
6499	0.3956555939
6500	0.3956555361
6501	0.3956401693
6502	0.3956384415
6503	0.395638447
6504	0.3956383793
6505	0.3956383215
6506	0.3956383793
6507	0.3956384371
6508	0.3956384949
6509	0.3956384961
6510	0.3956384961
6511	0.3956228244
6512	0.3956227377
6513	0.3956226276
6514	0.3956190269
6515	0.3956188469
6516	0.3956188469
6517	0.3956188757
6518	0.3956188179
6519	0.3956189335
6520	0.3956188757
6521	0.3956164645
6522	0.3956165813
6523	0.3956165524
6524	0.3956165235
6525	0.3956164946
6526	0.3956164946
6527	0.3956164657
6528	0.3956164368
6529	0.3956164079
6530	0.3956159814
6531	0.3956160693
6532	0.3956160115
6533	0.3956160692
6534	0.3956154644
6535	0.3956154644
6536	0.3956154066
6537	0.3956153777
6538	0.3956153789
6539	0.3956154344
6540	0.3956154344
6541	0.3956149268
6542	0.3956137504
6543	0.3956136926
6544	0.3956136637
6545	0.3956136926
6546	0.3956136926
6547	0.3956136926
6548	0.3956136926
6549	0.3956137215
6550	0.3956137504
6551	0.3956137504
6552	0.3956137215
6553	0.3956136926
6554	0.3956135294
6555	0.3956135294
6556	0.3956099565
6557	0.395609282
6558	0.3956093998
6559	0.3956093709
6560	0.3956093998
6561	0.3956041078
6562	0.3956041078
6563	0.39560405
6564	0.3955937472
6565	0.3955936894
6566	0.3955936605
6567	0.3955936605
6568	0.3955914756
6569	0.3955915333
6570	0.3955914177
6571	0.3955914177
6572	0.3955914177
6573	0.3955914177
6574	0.3955914177
6575	0.3955914177
6576	0.3955889151
6577	0.3955888862
6578	0.3955889151
6579	0.3955888862
6580	0.3955888862
6581	0.3955888205
6582	0.3955888205
6583	0.3955888205
6584	0.3955888494
6585	0.3955888494
6586	0.3955888494
6587	0.3955858035
6588	0.3955858047
6589	0.3955858047
6590	0.3955857469
6591	0.3955857469
6592	0.395585718
6593	0.395585718
6594	0.3955856891
6595	0.3955856313
6596	0.3955856891
6597	0.3955856602
6598	0.395585718
6599	0.395585718
6600	0.395585817
6601	0.3955821481
6602	0.3955820336
6603	0.3955755718
6604	0.3955752896
6605	0.3955752607
6606	0.3955753185
6607	0.3955713412
6608	0.3955713412
6609	0.3955710801
6610	0.3955710512
6611	0.395567246
6612	0.3955671249
6613	0.3955671249
6614	0.3955661513
6615	0.395566209
6616	0.3955661801
6617	0.395566348
6618	0.395566348
6619	0.3955647898
6620	0.3955648187
6621	0.3955648476
6622	0.3955521606
6623	0.3955137434
6624	0.3955137735
6625	0.3955137157
6626	0.3955136579
6627	0.3955136868
6628	0.3955136579
6629	0.3955136579
6630	0.3955136579
6631	0.3955088531
6632	0.3955089397
6633	0.3955005136
6634	0.3955004847
6635	0.3955005136
6636	0.3955004035
6637	0.3955003758
6638	0.3955003758
6639	0.3955004336
6640	0.3955004336
6641	0.3955004336
6642	0.3955004913
6643	0.3955004913
6644	0.3955005491
6645	0.3955003969
6646	0.3954993067
6647	0.3954993645
6648	0.3954993067
6649	0.3954993355
6650	0.3954993633
6651	0.3954993633
6652	0.3954993021
6653	0.3954993021
6654	0.3954988098
6655	0.3954988098
6656	0.39549884
6657	0.3954988977
6658	0.3954980211
6659	0.3954980211
6660	0.3954980211
6661	0.3954980512
6662	0.3954980801
6663	0.3954979122
6664	0.3954978544
6665	0.3954978556
6666	0.3954978845
6667	0.3954978267
6668	0.3954978844
6669	0.3954976877
6670	0.3954706784
6671	0.3954706206
6672	0.3954706427
6673	0.3954706427
6674	0.3954707005
6675	0.3954707595
6676	0.3954707595
6677	0.3954707595
6678	0.3954707595
6679	0.3954578346
6680	0.3954578635
6681	0.3954575222
6682	0.3954575244
6683	0.3954574721
6684	0.3954574721
6685	0.3954433292
6686	0.3954433293
6687	0.3954433004
6688	0.3954433004
6689	0.3954433293
6690	0.3954433582
6691	0.3954420576
6692	0.3954420865
6693	0.3954413129
6694	0.3954412841
6695	0.3954413418
6696	0.3954352557
6697	0.3954353135
6698	0.3954353135
6699	0.3954352846
6700	0.3954353135
6701	0.395430921
6702	0.39543095
6703	0.3954310078
6704	0.3954309789
6705	0.3954309488
6706	0.3954250951
6707	0.3954250663
6708	0.3954250952
6709	0.3954250952
6710	0.3954250663
6711	0.3954251019
6712	0.3954251019
6713	0.3954229196
6714	0.3954229196
6715	0.3954217484
6716	0.3954217484
6717	0.3954217484
6718	0.3954217484
6719	0.3953897285
6720	0.3953744626
6721	0.3953699115
6722	0.3953689469
6723	0.3953671253
6724	0.3953671831
6725	0.3953671831
6726	0.3953671831
6727	0.3953671831
6728	0.3953671542
6729	0.3953671253
6730	0.3953671542
6731	0.3953671253
6732	0.3953671542
6733	0.3953671541
6734	0.3953668129
6735	0.395366813
6736	0.395366784
6737	0.3953667551
6738	0.3953667551
6739	0.3953668473
6740	0.3953667951
6741	0.395366824
6742	0.3953666607
6743	0.3953652231
6744	0.3953651118
8468
6746	0.3959618757
6747	0.3959618468
6748	0.3959619024
6749	0.3959618446
6750	0.3959598379
6751	0.3959598956
6752	0.3959599245
6753	0.3959599189
6754	0.3959598612
6755	0.3959595234
6756	0.3959595233
6757	0.3959594367
6758	0.3959594367
6759	0.3959593499
6760	0.3959590399
6761	0.39595907
6762	0.39595907
6763	0.3959591278
6764	0.39595907
6765	0.3959590411
6766	0.3959590699
6767	0.3959571819
6768	0.3959571819
6769	0.3959572108
6770	0.3959571819
6771	0.3959571819
6772	0.3959571819
6773	0.3959571819
6774	0.3959571819
6775	0.3959571819
6776	0.3959571531
6777	0.3958828152
6778	0.3958828151
6779	0.3958828439
6780	0.395882096
6781	0.3958821261
6782	0.3958818449
6783	0.3958817871
6784	0.3958818994
6785	0.3958818994
6786	0.3958818127
6787	0.3958818415
6788	0.3958817837
6789	0.3958814182
6790	0.3958641663
6791	0.3958636841
6792	0.395863713
6793	0.3958638574
6794	0.3958638285
6795	0.3958638319
6796	0.3958639474
6797	0.3958542997
6798	0.3958542996
6799	0.3958542418
6800	0.3958542707
6801	0.3958543573
6802	0.3958542719
6803	0.3958543585
6804	0.3958542719
6805	0.395854214
6806	0.3958542429
6807	0.3958540484
6808	0.3958406668
6809	0.395840668
6810	0.3958406102
6811	0.3958406668
6812	0.3958406102
6813	0.3958396389
6814	0.3958396967
6815	0.3958397544
6816	0.3958396967
6817	0.395839669
6818	0.3958395245
6819	0.3958303021
6820	0.3958301844
6821	0.3958294731
6822	0.3958027532
6823	0.3958027509
6824	0.3958027509
6825	0.3958026366
6826	0.3958026943
6827	0.3958026943
6828	0.3957966669
6829	0.3957966703
6830	0.3957966125
6831	0.3957967293
6832	0.3957967292
6833	0.3957966714
6834	0.3957966713
6835	0.3957966713
6836	0.3957960257
6837	0.3957960257
6838	0.3957959967
6839	0.3957932208
6840	0.395792823
6841	0.3957927953
6842	0.3957927086
6843	0.3957927086
6844	0.395791744
6845	0.3957836608
6846	0.395783603
6847	0.3957835753
6848	0.3957835175
6849	0.3957834597
6850	0.3957835485
6851	0.3957835196
6852	0.3957829785
6853	0.3957831807
6854	0.3957830119
6855	0.3957830696
6856	0.3957830118
6857	0.3957830118
6858	0.3957830118
6859	0.3957692336
6860	0.3957692348
6861	0.3957691481
6862	0.3957692636
6863	0.3957692637
6864	0.3957692348
6865	0.395769207
6866	0.3957693226
6867	0.3957694381
6868	0.395768868
6869	0.3957680624
6870	0.3957680912
6871	0.3957680912
6872	0.3957680912
6873	0.3957680623
6874	0.3957680912
6875	0.3957680623
6876	0.3957681756
6877	0.3957682045
6878	0.3957590469
6879	0.3957589602
6880	0.3957589024
6881	0.3957589024
6882	0.3957590757
6883	0.3957591335
6884	0.3957591624
6885	0.3957590468
6886	0.3957590757
6887	0.3957590757
6888	0.3957590757
6889	0.395759048
6890	0.3957580812
6891	0.3957513282
6892	0.3957512993
6893	0.395751295
6894	0.395751295
6895	0.3957512661
6896	0.3957512949
6897	0.395751295
6898	0.3957513239
6899	0.3957507838
6900	0.3957507548
6901	0.3957493624
6902	0.3957493913
6903	0.3957494491
6904	0.3957489114
6905	0.3957487957
6906	0.3957487958
6907	0.3957487957
6908	0.3957403091
6909	0.3957402181
6910	0.3957328949
6911	0.3957328949
6912	0.3957328949
6913	0.3957328949
6914	0.3957328948
6915	0.3957328948
6916	0.3957328672
6917	0.3957328383
6918	0.3957328383
6919	0.3957328671
6920	0.3957328671
6921	0.3957328094
6922	0.395731767
6923	0.3957317669
6924	0.3957317669
6925	0.3957316514
6926	0.3957316224
6927	0.3957316815
6928	0.3957316237
6929	0.3957315659
6930	0.3957314292
6931	0.3957301335
6932	0.3957301624
6933	0.3957301335
6934	0.3957301335
6935	0.3957301335
6936	0.3957301335
6937	0.3957302468
6938	0.3957290966
6939	0.3957291255
6940	0.3957291255
6941	0.3957285877
6942	0.3957285877
6943	0.3957285878
6944	0.3957268941
6945	0.3957268087
6946	0.3957268376
6947	0.3957268376
6948	0.3957268665
6949	0.3957268954
6950	0.3957269243
6951	0.3957269243
6952	0.3957268954
6953	0.3957269243
6954	0.3957269532
6955	0.3957269532
6956	0.395713507
6957	0.3957135648
6958	0.3957135359
6959	0.3957135359
6960	0.3957064928
6961	0.3957055272
6962	0.3957055561
6963	0.3957055561
6964	0.3957055561
6965	0.3957056139
6966	0.3957055272
6967	0.3957026013
6968	0.3957025724
6969	0.3957026013
6970	0.3957026013
6971	0.3957026013
6972	0.3957025435
6973	0.3957020802
6974	0.3957020223
6975	0.3957020223
6976	0.3957020223
6977	0.3957020801
6978	0.3957020512
6979	0.3957020512
6980	0.3957009022
6981	0.3957009022
6982	0.3957005332
6983	0.3957005332
6984	0.3957005621
6985	0.3957005043
6986	0.3957005332
6987	0.3957005043
6988	0.3956992898
6989	0.3956993187
6990	0.3956992609
6991	0.3956994053
6992	0.3956993764
6993	0.3956993475
6994	0.3956993197
6995	0.3956992908
6996	0.3956993197
6997	0.3956992042
6998	0.3956993498
6999	0.3956992631
7000	0.3956990398
7001	0.3956990398
7002	0.3956964239
7003	0.3956963661
7004	0.3956963661
7005	0.3956964238
7006	0.3956880984
7007	0.3956881273
7008	0.3956881273
7009	0.3956880696
7010	0.3956880695
7011	0.3956703662
7012	0.3956703662
7013	0.3956703662
7014	0.3956704241
7015	0.3956703951
7016	0.3956664335
7017	0.3956636643
7018	0.395663751
7019	0.3956638088
7020	0.3956637799
7021	0.395663751
7022	0.3956638088
7023	0.3956638088
7024	0.3956638088
7025	0.3956638377
7026	0.3956637799
7027	0.395663751
7028	0.3956637799
7029	0.3956638088
7030	0.3956638088
7031	0.395663261
7032	0.3956623464
7033	0.3956623463
7034	0.3956624054
7035	0.3956623476
7036	0.3956623476
7037	0.3956623475
7038	0.3956617297
7039	0.3956617586
7040	0.3956617586
7041	0.3956617297
7042	0.3956616719
7043	0.3956608873
7044	0.3956608584
7045	0.3956608596
7046	0.3956608596
7047	0.3956608885
7048	0.3956609174
7049	0.3956609174
7050	0.3956586138
7051	0.3956586716
7052	0.3956587005
7053	0.3956587294
7054	0.3956587293
7055	0.3956587293
7056	0.3956587293
7057	0.3956583637
7058	0.3956583926
7059	0.3956583637
7060	0.3956583637
7061	0.3956583637
7062	0.3956583636
7063	0.3956583347
7064	0.3956278533
7065	0.3956278822
7066	0.3956278822
7067	0.3956278822
7068	0.39562794
7069	0.3956279399
7070	0.395624594
7071	0.395624734
7072	0.395624734
7073	0.3956182622
7074	0.3956183488
7075	0.3956182911
7076	0.3956182911
7077	0.395618291
7078	0.3956184066
7079	0.3956183777
7080	0.3956183199
7081	0.395618291
7082	0.3956183199
7083	0.395618291
7084	0.3956183487
7085	0.395618291
7086	0.3956183488
7087	0.3956183488
7088	0.3956088988
7089	0.3956083276
7090	0.3956083565
7091	0.3956083854
7092	0.3956083854
7093	0.3956083276
7094	0.395607802
7095	0.3955696507
7096	0.3955695028
7097	0.3955694739
7098	0.3955693595
7099	0.3955694173
7100	0.3955619964
7101	0.3955619964
7102	0.395561911
7103	0.395561882
7104	0.3955618531
7105	0.3955619109
7106	0.395561853
7107	0.3955619109
7108	0.3955617419
7109	0.3955617419
7110	0.3955616853
7111	0.3955617431
7112	0.3955616564
7113	0.3955617142
7114	0.3955617142
7115	0.3955617431
7116	0.3955250474
7117	0.3955230417
7118	0.3955231295
7119	0.3955230717
7120	0.3955230717
7121	0.3955230717
7122	0.3955230717
7123	0.3955231295
7124	0.3955231872
7125	0.3955231294
7126	0.3955231294
7127	0.3955230728
7128	0.3955231306
7129	0.3955232462
7130	0.3955231594
7131	0.3955230127
7132	0.3955173632
7133	0.3955173632
7134	0.395516512
7135	0.3954873107
7136	0.3954873409
7137	0.3954864307
7138	0.3954864596
7139	0.395486264
7140	0.3954863507
7141	0.3954863218
7142	0.3954859751
7143	0.3954859462
7144	0.3954850572
7145	0.395485115
7146	0.395485115
7147	0.395485115
7148	0.3954851438
7149	0.395485086
7150	0.3954851149
7151	0.3954851727
7152	0.3954851149
7153	0.3954851727
7154	0.3954849972
7155	0.3954849972
7156	0.3954849972
7157	0.3954849972
7158	0.3954850506
7159	0.3954850505
7160	0.3954850505
7161	0.395483178
